Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_name,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link
4100,,Samsung,,3040 x 1440,16.26,,Android Pie 9.0,,16MP + 12MP,2.2 GHz,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4d6h8phu6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4e9mgrkxf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4hjsewzrg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4uyzvpggy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4mbzcwhux.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4wnbwzxzg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4wnbwzxzg.jpeg?q=100,"Samsung Galaxy S10 Plus (Ceramic Black, 512GB)","91,900",4.6,8GB,Yes,,,,8 GB RAM | 512 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Quad HD+ Display,16MP + 12MP | 10MP + 8MP Dual Front Camera,4100 mAh Lithium-ion Battery,Exynos 9 9820 Processor,,,https://www.flipkart.com/samsung-galaxy-s10-plus-ceramic-black-512-gb/p/itmfdyp69zhpygfz?pid=MOBFDNHAEBRVM7NZ&lid=LSTMOBFDNHAEBRVM7NZRTNQ1L&marketplace=FLIPKART&srno=s_4_95&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBFDNHAEBRVM7NZ.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3000,,Samsung,,720 x 1480,14.22,,Android Oreo 8,,13MP Rear Camera,1.6 GHz,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpe7vrnygsn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnf9sazwmeg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpeuftjgyft.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpeu2fqaasm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnfkaz7gjzf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnfgngurkgu.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnfgngurkgu.jpeg?q=100,"Samsung Galaxy J6 (Black, 64GB)","14,990",4.5,4GB,8MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,,,https://www.flipkart.com/samsung-galaxy-j6-black-64-gb/p/itmf5bkh5snxdanh?pid=MOBF5BKHAK33A75F&lid=LSTMOBF5BKHAK33A75F9BQD76&marketplace=FLIPKART&srno=s_4_94&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF5BKHAK33A75F.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
2600,,Samsung,,540 x 960,12.7,,Android Nougat 7,,8MP Rear Camera,1.4 GHz,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwk8zeqyw2g.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkv2xbmcqh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkabu4cqgr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkgrbgexzn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwk2vz7feg7.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkdeph6myv.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkdeph6myv.jpeg?q=100,"Samsung Galaxy J2 2018 (Black, 16GB)","7,999",4.3,2GB,5MP Front Camera,,,,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,Snapdragon 425 Processor,,,https://www.flipkart.com/samsung-galaxy-j2-2018-black-16-gb/p/itmf5yh2vhprbhh6?pid=MOBF47DRPJA8DAQY&lid=LSTMOBF47DRPJA8DAQYXLZSUT&marketplace=FLIPKART&srno=s_4_93&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF47DRPJA8DAQY.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
2600,,Samsung,,540 x 960,12.7,,Android Nougat 7,,8MP Rear Camera,1.4 GHz,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwk3udf3uj4.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgo0ccw0/mobile/v/f/x/samsung-j2-2018-sm-j250g-original-imaf4uwkhjevebtm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkua3yyj4f.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkhsagugka.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkgahypjmz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkhy7ukx4j.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jgpfs7k0/mobile/a/q/y/samsung-j2-2018-sm-j250g-original-imaf4uwkhy7ukx4j.jpeg?q=100,"Samsung Galaxy J2 2018 (Gold, 16GB)","7,500",4.3,2GB,5MP Front Camera,,,,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,Snapdragon 425 Processor,,,https://www.flipkart.com/samsung-galaxy-j2-2018-gold-16-gb/p/itmf5yh2sbgf3h8n?pid=MOBF47DRKFBAYVFX&lid=LSTMOBF47DRKFBAYVFXNQ8WIM&marketplace=FLIPKART&srno=s_4_92&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF47DRKFBAYVFX.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
4000,,Samsung,,720 x 1560,16.26,,Android Pie 9.0,,13MP + 5MP,1.6 GHz,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/7/p/galaxy-a20-32-b-sm-a205fzbgins-samsung-3-original-imaffdvk3rztygm5.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/7/p/galaxy-a20-32-b-sm-a205fzbgins-samsung-3-original-imaffdvkkdbwzf6d.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/g/g/z/galaxy-a20-32-c-sm-a205fzbgins-samsung-3-original-imaffdvk4xkm5g4h.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/g/g/z/galaxy-a20-32-c-sm-a205fzbgins-samsung-3-original-imaffdvkhuyrzzth.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/s/9/r/galaxy-a20-32-a-sm-a205fzbgins-samsung-3-original-imaffdvkzfemkhkx.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/c/7/p/galaxy-a20-32-b-sm-a205fzbgins-samsung-3-original-imaffdvkb2dj2mch.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/c/7/p/galaxy-a20-32-b-sm-a205fzbgins-samsung-3-original-imaffdvkb2dj2mch.jpeg?q=100,"Samsung Galaxy A20 (Deep Blue, 32GB)","12,900",4.4,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) HD+ Display,13MP + 5MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 7884B Processor,,,https://www.flipkart.com/samsung-galaxy-a20-deep-blue-32-gb/p/itmffag4fpdgcguy?pid=MOBFFAG4C5CZF4VN&lid=LSTMOBFFAG4C5CZF4VNHIEBQO&marketplace=FLIPKART&srno=s_4_89&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBFFAG4C5CZF4VN.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
2600,,Samsung,,540 x 960,12.7,,Android Oreo 8.1,,8MP Rear Camera,1.4 GHz,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2fayryzwcz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2fwgweyfat.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2fpz3udgg6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2f7ptfzbsp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2fydfvg53f.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2f3nn88e4c.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2f3nn88e4c.jpeg?q=100,"Samsung Galaxy J2 Core (Blue, 8GB)","6,190",4.2,1GB,5MP Front Camera,,,,1 GB RAM | 8 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) quarter HD Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,Exynos 7570 Processor,,,https://www.flipkart.com/samsung-galaxy-j2-core-blue-8-gb/p/itmf8bfpsuugtk7g?pid=MOBF8BFPQ3BZJJR7&lid=LSTMOBF8BFPQ3BZJJR7LNULCH&marketplace=FLIPKART&srno=s_4_87&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF8BFPQ3BZJJR7.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
4000,,Samsung,,720 x 1520,16.51,,Android Pie 9,,13MP + 8MP + 5MP,1.8 GHz,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/p/3/a/galaxy-a20s-32-a-sm-a207fzbdins-samsung-3-original-imafkx2dygmrbhah.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/z/h/galaxy-a20s-64-c-sm-a207fzbgins-samsung-4-original-imafkx2dvxhxpawn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/z/h/galaxy-a20s-64-c-sm-a207fzbgins-samsung-4-original-imafkx2dzafnhkej.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/z/h/galaxy-a20s-64-c-sm-a207fzbgins-samsung-4-original-imafkx2dpxzvencr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/9/h/f/galaxy-a20s-32-b-sm-a207fzbdins-samsung-3-original-imafkx2dxdzjeag3.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/9/h/f/galaxy-a20s-32-b-sm-a207fzbdins-samsung-3-original-imafkx2dt265yfdg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/9/h/f/galaxy-a20s-32-b-sm-a207fzbdins-samsung-3-original-imafkx2dt265yfdg.jpeg?q=100,"Samsung Galaxy A20s (Blue, 32GB)","12,900",4.3,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 8MP + 5MP | 8MP Front Camera,4000 mAh Lithium Ion Battery,Qualcomm SDM450-B01 Processor,,,https://www.flipkart.com/samsung-galaxy-a20s-blue-32-gb/p/itmf6f28dfda35a8?pid=MOBFKKGRNXCA4FTW&lid=LSTMOBFKKGRNXCA4FTW0MSRM1&marketplace=FLIPKART&srno=s_4_85&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBFKKGRNXCA4FTW.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3000,,Samsung,,720 x 1480,14.22,,Android Oreo 8,,13MP Rear Camera,1.6 GHz,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpe7vrnygsn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnf9sazwmeg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkcwakw0/mobile/k/z/f/asus-zenfone-5z-zs621kl-2a015in-original-imaf7q8pfanfpqgy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpeuftjgyft.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf6zpeu2fqaasm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnfkaz7gjzf.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jh9fy4w0/mobile/e/3/a/samsung-galaxy-j6-sm-j600gzkgins-original-imaf5bnfgngurkgu.jpeg?q=100,"Samsung Galaxy J6 (Black, 32GB)","12,990",4.4,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,,,https://www.flipkart.com/samsung-galaxy-j6-black-32-gb/p/itmf5bkhmazzymgm?pid=MOBF5BKHSYMVYE3A&lid=LSTMOBF5BKHSYMVYE3APDV58I&marketplace=FLIPKART&srno=s_4_84&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF5BKHSYMVYE3A.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3300,,Samsung,,2220 x 1080,15.24,,Android Oreo 8,,24MP + 5MP + 8MP,2.2 GHz,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35cv5anzqw.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35gwut9uh5.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35jqypsjuy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35gkhy6dmb.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35yzx8qure.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35hgunfzvg.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jmgmmq80/mobile/x/f/z/samsung-galaxy-a7-sm-a750fzbhins-original-imaf9d35hgunfzvg.jpeg?q=100,"Samsung Galaxy A7 (Blue, 64GB)","17,990",4.4,4GB,Yes,,,,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.24 cm (6 inch) Full HD+ Display,24MP + 5MP + 8MP | 24MP Front Camera,3300 mAh Lithium-ion Battery,Samsung Exynos Octa Core Processor (2.2 GHz) Processor,,,https://www.flipkart.com/samsung-galaxy-a7-blue-64-gb/p/itmf9bt8kyf53msn?pid=MOBF9BT8MHEZDRHZ&lid=LSTMOBF9BT8MHEZDRHZ5OZB3A&marketplace=FLIPKART&srno=s_4_83&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF9BT8MHEZDRHZ.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3000,,Samsung,,1280 x 720,13.97,,Android Nougat 7,,13MP Rear Camera,1.6 GHz,https://rukminim1.flixcart.com/image/512/512/jc0ttow0-1/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff8yfg2gnrjhy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jc0ttow0/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff8sfrw8bcfzj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jbzedu80-1/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff7tpj3fhgpef.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jbzedu80-1/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff7tp4sse5uhr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jbzedu80-1/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff7vgghqzzspz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jc0ttow0/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff89fybfrjgx4.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jc0ttow0/mobile/n/a/k/samsung-galaxy-j7-nxt-sm-j701fzdyins-original-imaff89fybfrjgx4.jpeg?q=100,"Samsung Galaxy J7 Nxt (Gold, 32GB)","12,000",4.3,3GB,5MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,Exynos Octa Core 1.6 GHz Processor,,,https://www.flipkart.com/samsung-galaxy-j7-nxt-gold-32-gb/p/itmfytd7qyhmcscs?pid=MOBFYTD7BF99TNAK&lid=LSTMOBFYTD7BF99TNAK7JRYJV&marketplace=FLIPKART&srno=s_4_82&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBFYTD7BF99TNAK.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3000,,Samsung,,720 x 1480,14.22,,Android Oreo 8,,Yes,,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3f4kp4m2zh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fzwvvbdfs.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fvpuad33c.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fvfgftxyh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fy3czh44d.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fs6camp2w.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3fs6camp2w.jpeg?q=100,"Samsung Galaxy A6 (Black, 64GB)","16,990",4.4,4GB,,,,,4 GB RAM | 64 GB ROM,14.22 cm (5.6 inch) Display,16MP Rear Camera | 16MP Front Camera,3000 mAh Battery,,,,https://www.flipkart.com/samsung-galaxy-a6-black-64-gb/p/itmf7f659xfbmr2c?pid=MOBF7F65RHKJNYPH&lid=LSTMOBF7F65RHKJNYPHIWF8PO&marketplace=FLIPKART&srno=s_4_80&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF7F65RHKJNYPH.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
3000,,Samsung,,720 x 1480,14.22,,Android Oreo 8,,13MP Rear Camera,1.6 GHz,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf6zpf6q8tjcva.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf5bngjucrgswa.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkcwakw0/mobile/k/z/f/asus-zenfone-5z-zs621kl-2a015in-original-imaf7q8pfanfpqgy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf6zpfmgbnzkzv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jjelq4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf6zpfuxfhufbn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jh9fy4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf5bngjsjvpbjy.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jh9fy4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf5bng3qn3tddd.jpeg?q=100,"Samsung Galaxy J6 (Blue, 32GB)","12,990",4.4,3GB,8MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,,,https://www.flipkart.com/samsung-galaxy-j6-blue-32-gb/p/itmf5bkhm5zpvcq3?pid=MOBF5BKHYMMYEWN8&lid=LSTMOBF5BKHYMMYEWN8PZ60FW&marketplace=FLIPKART&srno=s_4_78&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_ps&fm=organic&iid=494aaed5-cf6e-4a55-a514-481c837414ab.MOBF5BKHYMMYEWN8.SEARCH&ssid=r480hczej40000001610015042537&qH=0258c7d48242959a
