Battery,Battery_rating,Brand,Camera_rating,DisplayResolution,DisplaySize,Display_rating,OS,Performance_rating,Primary_Camera,Processor,ProductBig_img0,ProductBig_img0,ProductBig_img1,ProductBig_img2,ProductBig_img3,ProductBig_img4,ProductBig_img5,ProductBig_img6,Product_img,Product_price,Product_rating,Ram,Secondary_Camera,TotalRatingReview,Value_for_Money_rating,aboutphone,disc1,disc2,disc3,disc4,disc5,disc6,disc7,link,review_1,review_2,review_3,review_4,review_5
4030,,Vivo,,1520 x 720,15.8,,Android Oreo 8.1,,13MP + 2MP,Helio P22 (MTK6762R),,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/2/v/y91-32-b-1811-pd1818bf-ex-vivo-3-original-imafcp52bzchzw7s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/y/u/r/vivo-y91-1816-pd1818gf-ex-original-imafcp52zdrdhd7b.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/u/n/k/y91-32-c-1811-pd1818bf-ex-vivo-3-original-imafcp52gzapgwak.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/s/7/y91-32-u-1811-pd1818bf-ex-vivo-3-original-imafcp52bjacdffm.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/s/7/y91-32-u-1811-pd1818bf-ex-vivo-3-original-imafcp52a72hg8ze.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/g/h/f/y91-32-a-1811-pd1818bf-ex-vivo-3-original-imafcp52mhhufxfq.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/a/s/7/y91-32-u-1811-pd1818bf-ex-vivo-3-original-imafcp52dvgpcvqp.jpeg?q=100,"11,990",4.4,2 GB,8MP Front Camera,,,,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Li-ion Battery,Helio P22 (MTK6762R) Processor,,,https://www.flipkart.com/vivo-y91-starry-black-32-gb/p/itmfczz3khzx4wja?pid=MOBFCZZ3Z5Z6YYUR&lid=LSTMOBFCZZ3Z5Z6YYURMBGEFL&marketplace=FLIPKART&srno=b_4_87&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFCZZ3Z5Z6YYUR.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
4030,,Vivo,,1520 x 720,15.8,,Android Oreo 8.1,,13MP + 2MP,Helio P22 (MTK6762R),,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52crhhpacp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp524gmzqqzq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52tyb9bqnd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52y2wfvqtu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52yfvjqwc2.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52k9yes5y3.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jqqy6q80/mobile/p/u/d/vivo-y91-1816-pd1818gf-ex-original-imafcp52phze93nw.jpeg?q=100,"11,990",4.4,2 GB,8MP Front Camera,,,,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Li-ion Battery,Helio P22 (MTK6762R) Processor,,,https://www.flipkart.com/vivo-y91-ocean-blue-32-gb/p/itmfczz3khzx4wja?pid=MOBFCZZ3VXXC8PUD&lid=LSTMOBFCZZ3VXXC8PUDSOTPPX&marketplace=FLIPKART&srno=b_4_86&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFCZZ3VXXC8PUD.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3260,,Vivo,,1520 x 720,15.8,,Android Oreo 8.1,,13MP Rear Camera,MediaTek Helio A22,,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmhud28ntx.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmjbqtzx9n.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmgthqctv2.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmcspmqprt.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmc2sjnwxf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvmragmex6m.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jplif0w0/mobile/k/u/h/vivo-y81i-1812-pd-1732-original-imafbsvm7gwvmdpy.jpeg?q=100,"9,800",4.4,2 GB,5MP Front Camera,,,,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3260 mAh Li-ion Battery,MediaTek Helio A22 Processor,,,https://www.flipkart.com/vivo-y81i-black-16-gb/p/itmfbqjhskrdz2mq?pid=MOBFBQJHZWUYPKUH&lid=LSTMOBFBQJHZWUYPKUH2U2VKM&marketplace=FLIPKART&srno=b_4_85&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFBQJHZWUYPKUH.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3000,,Vivo,,1280 x 720,13.97,,Android Nougat 7,,13MP Rear Camera,Mediatek MT6750 Octa Core 1.5GHz,,https://rukminim1.flixcart.com/image/512/512/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9pg9yukcmf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9pg9yukcmf.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9pcusfwhfq.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j6wi0sw0/mobile/x/b/r/vivo-y69-pd1705-original-imaex9fgrh6qmr9f.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9punx9brah.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9p8abvkpb9.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/j6gs6fk0/mobile/x/b/r/vivo-y69-pd1705-original-imaewx9pwzbmayzj.jpeg?q=100,"13,900",4.3,3 GB,16MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 16MP Front Camera,3000 mAh Battery,Mediatek MT6750 Octa Core 1.5GHz Processor,,,https://www.flipkart.com/vivo-y69-matte-black-32-gb/p/itmexcrcrcgxgqyv?pid=MOBEWW2DZZMRZXBR&lid=LSTMOBEWW2DZZMRZXBRCKR6FB&marketplace=FLIPKART&srno=b_4_82&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBEWW2DZZMRZXBR.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
4030,,Vivo,,1520 x 720,15.8,,Android Oreo 8.1,,13MP + 2MP,Qualcomm Snapdragon 439,,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zx6hdwsxae.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zx88uyvndz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zxzzdkxyhs.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zxqaqkbgdx.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zxb5sdsa89.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zxkt36ffzm.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jori64w0/mobile/d/u/h/vivo-y95-1807-original-imafb5zxgxn5mycf.jpeg?q=100,"19,025",4.4,4 GB,20MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 20MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,,,https://www.flipkart.com/vivo-y95-nebula-purple-64-gb/p/itmfffutjqyysgqp?pid=MOBFB39TY6VS2DUH&lid=LSTMOBFB39TY6VS2DUHWWGCWT&marketplace=FLIPKART&srno=b_4_81&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFB39TY6VS2DUH.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
5000,,Vivo,,720 x 1544,16.13,,Android Pie 9.0,,13MP + 2MP + 8MP,MediaTek Helio P22,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/g/r/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjdbnfdkh6.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/d/v/n/y12-32-b-1904-pd1901ef-ex-vivo-4-original-imafh4zjmjegfmgv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/y/y/y12-64-b-1904-pd1901ef-ex-vivo-3-original-imafh4zj7davqnem.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/j/h/e/y12-64-d-1904-pd1901ef-ex-vivo-3-original-imafh4zjvuvh99yg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/y/y/y/y12-64-b-1904-pd1901ef-ex-vivo-3-original-imafh4zjwsppxcfr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/j/h/e/y12-64-d-1904-pd1901ef-ex-vivo-3-original-imafh4zjq2rwfcap.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/h/g/r/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjxm7zn88t.jpeg?q=100,"14,990",4.3,4 GB,8MP Front Camera,,,,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,,,https://www.flipkart.com/vivo-y12-aqua-blue-32-gb/p/itmfhyjvucp5mueg?pid=MOBFHYJVXAF2RBXF&lid=LSTMOBFHYJVXAF2RBXFML2NIA&marketplace=FLIPKART&srno=b_4_79&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFHYJVXAF2RBXF.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
5000,,Vivo,,720 x 1544,16.13,,Android Pie 9.0,,13MP + 2MP + 8MP,MediaTek Helio P22,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/6/e/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjhqwgyqjn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/6/e/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjuujp76nh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/t/j/y/y12-64-d-1904-pd1901ef-ex-vivo-3-original-imafh4zjpxgbphfy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/6/e/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjrnbzbezn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/v/f/v/y12-64-b-1904-pd1901ef-ex-vivo-3-original-imafh4zj9xmfqjch.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/a/6/e/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjgbndhsm7.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/a/6/e/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjzjgjzzbq.jpeg?q=100,"14,990",4.3,4 GB,8MP Front Camera,,,,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,,,https://www.flipkart.com/vivo-y12-burgundy-red-32-gb/p/itmfhyjvucp5mueg?pid=MOBFHYJVQEFHBTGM&lid=LSTMOBFHYJVQEFHBTGMF1K8IP&marketplace=FLIPKART&srno=b_4_78&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFHYJVQEFHBTGM.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3225,,Vivo,,1440 x 720,15.21,,Android Nougat 7.1,,16MP Rear Camera,Qualcomm Snapdragon 450 Octa Core 1.8 GHz,,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3p9xjhhcjp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3p8jxqt7vz.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3psewsphhy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3pnbk9vfnh.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3pavrruyvw.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3pjywyjgrx.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3pmn64qzy8.jpeg?q=100,"22,221",4.4,4 GB,24MP Front Camera,,,,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD Display,16MP Rear Camera | 24MP Front Camera,3225 mAh Li-ion Battery,Qualcomm Snapdragon 450 Octa Core 1.8 GHz Processor,,,https://www.flipkart.com/vivo-v7-gold-64-gb/p/itmffy7tqqgyvgdv?pid=MOBEX3YCCYN57ZN6&lid=LSTMOBEX3YCCYN57ZN6IMGHPJ&marketplace=FLIPKART&srno=b_4_77&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBEX3YCCYN57ZN6.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3260,,Vivo,,1520 x 720,15.49,,Android Oreo 8.1,,13MP Rear Camera,MT6762 Octa Core (Helio P22),,https://rukminim1.flixcart.com/image/512/512/jkr6p3k0/mobile/c/v/f/vivo-y81-1803-original-imaf8f5yfc35gkpp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnm2efk0/mobile/g/m/k/vivo-y81-1803-original-imaf8f5yftmhpt8y.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jkr6p3k0/mobile/c/v/f/vivo-y81-1803-original-imaf8f5ynpyjp4yv.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnm2efk0/mobile/g/m/k/vivo-y81-1803-original-imaf8f5ydeyyxzg2.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnm2efk0/mobile/g/m/k/vivo-y81-1803-original-imaf8f5y3uewxn8w.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jnm2efk0/mobile/g/m/k/vivo-y81-1803-original-imaf8f5yageg4xth.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jnm2efk0/mobile/g/m/k/vivo-y81-1803-original-imaf8f5yzk8sttfk.jpeg?q=100,"13,990",4.4,3 GB,5MP Front Camera,,,,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3260 mAh Li-ion Battery,MT6762 Octa Core (Helio P22) Processor,,,https://www.flipkart.com/vivo-y81-black-32-gb/p/itmfeufpzf7g5pu5?pid=MOBF7TZNZEUNZCVF&lid=LSTMOBF7TZNZEUNZCVF7UKF0R&marketplace=FLIPKART&srno=b_4_76&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBF7TZNZEUNZCVF.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3400,,Vivo,,2340 x 1080,16.28,,Android Oreo 8.1,,12MP + 5MP,2.0 GHz Qualcomm Snapdragon 660 AIE,,https://rukminim1.flixcart.com/image/512/512/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5zqgwvg5s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5zqgwvg5s.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5nmusshp7.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jm573ww0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf94c6ng5ehtnu.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5c8z3z3th.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5kzwm34gh.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5uhaugkrs.jpeg?q=100,"28,990",4.5,6 GB,25MP Front Camera,,,,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.28 cm (6.41 inch) Full HD+ Display,12MP + 5MP | 25MP Front Camera,3400 mAh Li-ion Battery,2.0 GHz Qualcomm Snapdragon 660 AIE Processor,,,https://www.flipkart.com/vivo-v11-pro-starry-night-black-64-gb/p/itmfeufpyt2fqfey?pid=MOBF8DN39BNRRXEZ&lid=LSTMOBF8DN39BNRRXEZAAXZ2C&marketplace=FLIPKART&srno=b_4_75&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBF8DN39BNRRXEZ.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
3700,,Vivo,,2340 x 1080,16.23,,Android Pie 9.0,,48MP + 5MP + 8MP,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz,,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59tvmuffyg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59tvmuffyg.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59jhh8nrnp.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59zqcutgxe.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59hzzpyzsr.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59kgqhxtvz.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/jrtj2q80/mobile/t/w/x/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59dkzantjv.jpeg?q=100,"23,990",4.5,6 GB,32MP Front Camera,,,,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,48MP + 5MP + 8MP | 32MP Front Camera,3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,In-display Fingerprint Scanning,Dual-Engine Fast Charging,https://www.flipkart.com/vivo-v15-pro-topaz-blue-128-gb/p/itmfdhvqt5kdy2gx?pid=MOBFDHVQWZHAJTWX&lid=LSTMOBFDHVQWZHAJTWX4FPEJE&marketplace=FLIPKART&srno=b_4_83&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=ac5e90fd-9f15-41f9-9cf2-2a3b2228fbd2.MOBFDHVQWZHAJTWX.SEARCH&ssid=9pbyqdic0g0000001609839793086,,,,,
4100,,Vivo,,2400 x 1080,16.36,,Android 10,,48MP + 8MP + 2MP,Qualcomm Snapdragon 665,,https://rukminim1.flixcart.com/image/512/512/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzdwvezgsd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgv5x8w0/mobile/q/x/q/vivo-v20-se-v2022-original-imafxy2cfjhq4pxd.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzb6wfd3wy.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzragtxxyw.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzpeav64cn.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzenuncfub.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/kgjqefk0/mobile/q/x/q/vivo-v20-se-v2022-original-imafwrjzf3zsrbgc.jpeg?q=100,"20,990",4.4,8 GB,32MP Front Camera,,,,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4100 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,Amoled Display,33W Flash Charge,https://www.flipkart.com/vivo-v20-se-aquamarine-green-128-gb/p/itm5e8ddfe992958?pid=MOBFWRGKKPUGMQXQ&lid=LSTMOBFWRGKKPUGMQXQKLZETI&marketplace=FLIPKART&srno=b_3_72&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=23251a04-f700-44cc-afac-8600a8f053b7.MOBFWRGKKPUGMQXQ.SEARCH&ssid=b5neh56ri80000001609839793081,,,,,
3700,,Vivo,,2340 x 1080,16.23,,Android Pie 9.0,,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera",Qualcomm Snapdragon 675AIE Octa Core 2.0GHz,,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/e/u/v/v15-pro-512-a-1818-vivo-8-original-imafg8xmb97wj6uj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/e/u/v/v15-pro-512-a-1818-vivo-8-original-imafg8xmb97wj6uj.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/r/y/v15-pro-512-d-1818-vivo-8-original-imafg8xmtqbygjww.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/e/u/v/v15-pro-512-a-1818-vivo-8-original-imafg8xmrvevfkct.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/h/r/y/v15-pro-512-d-1818-vivo-8-original-imafg8xmah9epvf8.jpeg?q=100,https://rukminim1.flixcart.com/image/512/512/k2jbyq80pkrrdj/mobile-refurbished/f/q/u/v15-pro-512-u-1818-pd1832f-ex-vivo-6-original-imafg8xmdghb9cnv.jpeg?q=100,,https://rukminim1.flixcart.com/image/128/128/k2jbyq80pkrrdj/mobile-refurbished/h/r/y/v15-pro-128-d-1818-vivo-8-original-imafg8xmsj6ww6th.jpeg?q=100,"28,499",4.5,8 GB,32MP Front Camera,,,,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera",3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,,,https://www.flipkart.com/vivo-v15-pro-topaz-blue-128-gb/p/itmffmh3damhbuga?pid=MOBFG8X7ZQHYHX28&lid=LSTMOBFG8X7ZQHYHX28FHKERJ&marketplace=FLIPKART&srno=b_3_70&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=23251a04-f700-44cc-afac-8600a8f053b7.MOBFG8X7ZQHYHX28.SEARCH&ssid=b5neh56ri80000001609839793081,,,,,
